timestamp,raw,temperature,modified1,modified2,modified3
1642867200000,0.0,-5.0,0.0,0.0,0.0
1642870800000,0.0,-5.7,0.0,0.0,0.0
1642874400000,0.0,-6.1,0.0,0.0,0.0
1642878000000,0.0,-5.8,0.0,0.0,0.0
1642881600000,0.0,-5.8,0.0,0.0,0.0
1642885200000,0.0,-5.6,0.0,0.0,0.0
1642888800000,0.0,-5.5,,0.0,0.0
1642892400000,0.0,-5.4,0.0,0.0,0.0
1642896000000,0.0,-5.6,0.0,0.0,0.0
1642899600000,0.0,-5.6,0.0,0.0,0.0
1642903200000,0.0,-5.9,0.0,0.0,0.0
1642906800000,0.0,-6.1,0.0,0.0,0.0
1642910400000,0.0,-6.1,0.0,0.0,0.0
1642914000000,0.0,-6.2,0.0,0.0,0.0
1642917600000,0.0,-6.2,0.0,0.0,0.0
1642921200000,0.0,-5.6,0.0,0.0,0.0
1642924800000,0.0,-5.0,0.0,0.0,0.0
1642928400000,0.0,-4.4,0.0,0.0,0.0
1642932000000,0.0,-3.8,0.0,0.0,0.0
1642935600000,0.0,-3.2,0.0,0.0,0.0
1642939200000,0.0,-2.6,0.0,0.0,0.0
1642942800000,0.0,-2.0,0.0,0.0,0.0
1642946400000,0.0,-1.7,0.0,0.0,0.0
1642950000000,0.0,-1.5,0.0,0.0,0.0
1642953600000,0.0,-1.2,0.0,0.0,0.0
1642957200000,0.0,-1.0,0.0,0.0,0.0
1642960800000,0.0,-0.9,0.0,0.0,0.0
1642964400000,0.0,-0.6,0.0,0.0,0.0
1642968000000,0.0,-0.4,0.0,0.0,0.0
1642971600000,0.0,-0.1,0.0,0.0,0.0
1642975200000,0.0,0.1,0.0,0.0,0.0
1642978800000,0.0,0.2,0.0,0.0,0.0
1642982400000,0.0,0.3,0.0,0.0,0.0
1642986000000,0.0,0.3,0.0,0.0,0.0
1642989600000,0.0,0.3,0.0,0.0,0.0
1642993200000,0.0,0.4,0.0,0.0,0.0
1642996800000,0.0,0.3,0.0,0.0,0.0
1643000400000,0.0,0.3,0.0,0.0,0.0
1643004000000,0.0,0.4,0.0,0.0,0.0
1643007600000,247.55,0.5,247.55,247.55,247.55
1643011200000,14434.89,0.8,14434.89,14434.89,14434.89
1643014800000,16662.64,1.0,16662.64,16662.64,16662.64
1643018400000,15414.9,1.4,15414.9,15414.9,15414.9
1643022000000,18647.46,1.6,18647.46,,18647.46
1643025600000,14582.95,1.8,14582.95,14582.95,14582.95
1643029200000,2508.7,1.9,2508.7,2508.7,2508.7
1643032800000,0.0,1.9,0.0,0.0,0.0
1643036400000,0.0,1.9,0.0,0.0,0.0
1643040000000,0.0,1.9,0.0,0.0,0.0
1643043600000,0.0,1.8,0.0,0.0,0.0
1643047200000,0.0,1.7,0.0,0.0,0.0
1643050800000,0.0,1.9,0.0,0.0,0.0
1643054400000,0.0,1.8,0.0,0.0,0.0
1643058000000,0.0,1.7,0.0,0.0,0.0
1643061600000,0.0,1.5,0.0,0.0,0.0
1643065200000,0.0,1.2,0.0,0.0,0.0
1643068800000,0.0,1.0,0.0,0.0,0.0
1643072400000,0.0,0.9,0.0,0.0,0.0
1643076000000,0.0,0.7,0.0,0.0,0.0
1643079600000,0.0,0.4,0.0,0.0,0.0
1643083200000,0.0,-0.3,0.0,0.0,0.0
1643086800000,0.0,-0.8,0.0,0.0,0.0
1643090400000,0.0,-0.7,0.0,0.0,0.0
1643094000000,1606.4899999999998,0.3,1606.4899999999998,1606.4899999999998,1606.4899999999998
1643097600000,17470.39,-0.2,17470.39,17470.39,17470.39
1643101200000,112863.14,-0.2,112863.14,112863.14,112863.14
1643104800000,124348.49,-0.2,124348.49,,124348.49
1643108400000,124637.27,-0.2,124637.27,,124637.27
1643112000000,136735.31,-0.6,136735.31,,136735.31
1643115600000,75101.42,-1.1,75101.42,75101.42,75101.42
1643119200000,6959.95,-1.8,,6959.95,6959.95
1643122800000,0.0,-2.8,0.0,0.0,0.0
1643126400000,0.0,-3.5,0.0,0.0,0.0
1643130000000,0.0,-4.2,0.0,0.0,0.0
1643133600000,0.0,-4.4,0.0,0.0,0.0
1643137200000,0.0,-4.4,0.0,0.0,0.0
1643140800000,0.0,-4.7,0.0,0.0,0.0
1643144400000,0.0,-5.2,0.0,0.0,0.0
1643148000000,0.0,-5.7,0.0,0.0,0.0
1643151600000,0.0,-6.4,0.0,0.0,0.0
1643155200000,0.0,-7.1,0.0,0.0,0.0
1643158800000,0.0,-8.1,0.0,0.0,0.0
1643162400000,0.0,-8.9,0.0,0.0,0.0
1643166000000,0.0,-9.3,0.0,0.0,0.0
1643169600000,0.0,-9.2,0.0,0.0,0.0
1643173200000,0.0,-8.7,0.0,0.0,0.0
1643176800000,1179.95,-8.2,1179.95,1179.95,1179.95
1643180400000,5414.19,-6.4,5414.19,5414.19,5414.19
1643184000000,15089.029999999999,-5.1,15089.029999999999,15089.029999999999,15089.029999999999
1643187600000,34422.34,-3.3,34422.34,34422.34,34422.34
1643191200000,41744.43,-2.3,41744.43,,41744.43
1643194800000,17088.27,-1.5,17088.27,17088.27,17088.27
1643198400000,8517.03,-1.2,8517.03,8517.03,8517.03
1643202000000,2015.68,-1.1,2015.68,2015.68,2015.68
1643205600000,0.0,-1.3,0.0,0.0,0.0
1643209200000,0.0,-1.5,0.0,0.0,0.0
1643212800000,0.0,-1.5,0.0,0.0,0.0
1643216400000,0.0,-1.5,0.0,0.0,0.0
1643220000000,0.0,-1.4,0.0,0.0,0.0
1643223600000,0.0,-0.9,0.0,0.0,0.0
1643227200000,0.0,-0.6,0.0,0.0,0.0
1643230800000,0.0,-0.4,0.0,0.0,0.0
1643234400000,0.0,-0.1,0.0,0.0,0.0
1643238000000,0.0,0.0,0.0,0.0,0.0
1643241600000,0.0,0.2,0.0,0.0,0.0
1643245200000,0.0,0.4,0.0,0.0,0.0
1643248800000,0.0,0.4,,0.0,0.0
1643252400000,0.0,0.5,0.0,0.0,0.0
1643256000000,0.0,0.5,0.0,0.0,0.0
1643259600000,0.0,0.4,0.0,0.0,0.0
1643263200000,0.0,0.3,0.0,0.0,0.0
1643266800000,66.84,0.2,66.84,66.84,66.84
1643270400000,3035.86,0.2,3035.86,3035.86,3035.86
1643274000000,7117.84,0.4,7117.84,7117.84,7117.84
1643277600000,11948.76,0.7,11948.76,,11948.76
1643281200000,10982.66,0.9,10982.66,,10982.66
1643284800000,7449.04,0.8,,7449.04,7449.04
1643288400000,3827.75,0.7,3827.75,3827.75,3827.75
1643292000000,139.98,0.6,139.98,139.98,139.98
1643295600000,0.0,0.6,0.0,0.0,0.0
1643299200000,0.0,0.6,0.0,0.0,0.0
1643302800000,0.0,0.6,0.0,0.0,0.0
1643306400000,0.0,0.5,0.0,0.0,0.0
1643310000000,0.0,0.4,0.0,0.0,0.0
1643313600000,0.0,0.3,0.0,0.0,0.0
1643317200000,0.0,0.3,0.0,0.0,0.0
1643320800000,0.0,0.2,0.0,0.0,0.0
1643324400000,0.0,0.2,0.0,0.0,0.0
1643328000000,0.0,0.1,0.0,0.0,0.0
1643331600000,0.0,0.1,0.0,0.0,0.0
1643335200000,0.0,0.1,0.0,0.0,0.0
1643338800000,0.0,0.1,0.0,0.0,0.0
1643342400000,0.0,0.1,0.0,0.0,0.0
1643346000000,0.0,0.0,,0.0,0.0
1643349600000,0.0,-0.1,0.0,0.0,0.0
1643353200000,0.0,-0.7,0.0,0.0,0.0
1643356800000,2254.68,-0.8,2254.68,2254.68,2254.68
1643360400000,3620.04,-0.6,3620.04,,3620.04
1643364000000,2818.34,-0.5,2818.34,2818.34,2818.34
1643367600000,2529.01,-0.4,2529.01,2529.01,2529.01
1643371200000,1578.28,-0.2,1578.28,1578.28,1578.28
1643374800000,691.0,-0.1,691.0,691.0,691.0
1643378400000,0.0,-0.3,0.0,0.0,0.0
1643382000000,0.0,-0.6,0.0,0.0,0.0
1643385600000,0.0,-1.0,0.0,0.0,0.0
1643389200000,0.0,-1.5,0.0,0.0,0.0
1643392800000,0.0,-1.9,0.0,0.0,0.0
1643396400000,0.0,-1.9,0.0,0.0,0.0
1643400000000,0.0,-2.3,0.0,0.0,0.0
1643403600000,0.0,-2.6,0.0,0.0,0.0
1643407200000,0.0,-3.1,,0.0,0.0
1643410800000,0.0,-3.1,0.0,0.0,0.0
1643414400000,0.0,-3.4,0.0,0.0,0.0
1643418000000,0.0,-3.7,0.0,0.0,0.0
1643421600000,0.0,-5.1,0.0,0.0,0.0
1643425200000,0.0,-6.7,0.0,0.0,0.0
1643428800000,0.0,-7.2,0.0,0.0,0.0
1643432400000,0.0,-7.2,0.0,0.0,0.0
1643436000000,31.439999999999998,-7.1,31.439999999999998,31.439999999999998,31.439999999999998
1643439600000,3795.8,-6.2,3795.8,3795.8,3795.8
1643443200000,5767.57,-5.3,5767.57,5767.57,5767.57
1643446800000,7923.46,-3.9,7923.46,,7923.46
1643450400000,4842.5199999999995,-2.5,4842.5199999999995,4842.5199999999995,4842.5199999999995
1643454000000,4609.26,-1.4,4609.26,4609.26,4609.26
1643457600000,3027.51,-0.9,,3027.51,3027.51
1643461200000,855.6899999999999,-0.8,855.6899999999999,855.6899999999999,855.6899999999999
1643464800000,0.0,-0.7,0.0,0.0,0.0
1643468400000,0.0,-0.6,0.0,0.0,0.0
1643472000000,0.0,-0.6,0.0,0.0,0.0
1643475600000,0.0,-0.7,0.0,0.0,0.0
1643479200000,0.0,-0.8,0.0,0.0,0.0
1643482800000,0.0,-1.1,0.0,0.0,0.0
1643486400000,0.0,-1.0,0.0,0.0,0.0
1643490000000,0.0,-0.7,0.0,0.0,0.0
1643493600000,0.0,-0.3,0.0,0.0,0.0
1643497200000,0.0,0.2,0.0,0.0,0.0
1643500800000,0.0,0.6,0.0,0.0,0.0
1643504400000,0.0,0.7,,0.0,0.0
1643508000000,0.0,0.9,0.0,0.0,0.0
1643511600000,0.0,1.1,0.0,0.0,0.0
1643515200000,0.0,1.2,0.0,0.0,0.0
1643518800000,0.0,1.2,0.0,0.0,0.0
1643522400000,0.0,1.2,0.0,0.0,0.0
1643526000000,1515.95,0.6,1515.95,1515.95,1515.95
1643529600000,9271.380000000001,0.7,9271.380000000001,9271.380000000001,9271.380000000001
1643533200000,17910.64,0.8,17910.64,,17910.64
1643536800000,14720.92,0.7,14720.92,14720.92,14720.92
1643540400000,12201.78,0.8,,12201.78,12201.78
1643544000000,12922.3,1.0,12922.3,12922.3,12922.3
1643547600000,9798.06,0.6,9798.06,9798.06,9798.06
1643551200000,549.28,0.1,549.28,549.28,549.28
1643554800000,0.0,-0.4,0.0,0.0,0.0
1643558400000,0.0,-0.8,0.0,0.0,0.0
1643562000000,0.0,-1.2,0.0,0.0,0.0
1643565600000,0.0,-1.6,0.0,0.0,0.0
1643569200000,0.0,-2.0,0.0,0.0,0.0
1643572800000,0.0,-2.4,0.0,0.0,0.0
1643576400000,0.0,-2.6,,0.0,0.0
1643580000000,0.0,-2.8,0.0,0.0,0.0
1643583600000,0.0,-3.1,0.0,0.0,0.0
1643587200000,0.0,-3.3,0.0,0.0,0.0
1643590800000,0.0,-3.5,,0.0,0.0
1643594400000,0.0,-3.8,0.0,0.0,0.0
1643598000000,0.0,-4.1,0.0,0.0,0.0
1643601600000,0.0,-4.2,0.0,0.0,0.0
1643605200000,0.0,-4.3,0.0,0.0,0.0
1643608800000,0.0,-4.5,0.0,0.0,0.0
1643612400000,0.0,-4.4,0.0,0.0,0.0
1643616000000,1600.6,-4.4,1600.6,1600.6,1600.6
1643619600000,2556.82,-4.2,2556.82,,2556.82
1643623200000,2802.08,-4.0,,,2802.08
1643626800000,2473.87,-3.9,2473.87,2473.87,2473.87
1643630400000,1339.85,-3.9,1339.85,1339.85,1339.85
1643634000000,208.53,-4.1,,208.53,208.53
1643637600000,0.0,-4.2,0.0,0.0,0.0
1643641200000,0.0,-4.4,,0.0,0.0
1643644800000,0.0,-4.5,,0.0,0.0
1643648400000,0.0,-4.5,0.0,0.0,0.0
1643652000000,0.0,-4.6,0.0,0.0,0.0
1643655600000,0.0,-4.8,0.0,0.0,0.0
1643659200000,0.0,-4.8,0.0,0.0,0.0
1643662800000,0.0,-5.1,0.0,0.0,0.0
1643666400000,0.0,-5.2,0.0,0.0,0.0
1643670000000,0.0,-5.1,0.0,0.0,0.0
1643673600000,0.0,-11.9,0.0,0.0,0.0
1643677200000,0.0,-12.3,0.0,0.0,0.0
1643680800000,0.0,-12.3,0.0,0.0,0.0
1643684400000,0.0,-10.7,0.0,0.0,0.0
1643688000000,0.0,-9.4,0.0,0.0,0.0
1643691600000,0.0,-8.3,0.0,0.0,0.0
1643695200000,0.0,-7.5,0.0,0.0,0.0
1643698800000,0.0,-6.9,0.0,0.0,0.0
1643702400000,0.0,-6.3,0.0,0.0,0.0
1643706000000,0.0,-6.0,0.0,0.0,0.0
1643709600000,0.0,-5.9,0.0,0.0,0.0
1643713200000,0.0,-5.8,0.0,0.0,0.0
1643716800000,0.0,-5.6,0.0,0.0,0.0
1643720400000,0.0,-5.5,0.0,0.0,0.0
1643724000000,0.0,-5.4,0.0,0.0,0.0
1643727600000,0.0,-5.3,0.0,0.0,0.0
1643731200000,0.0,-5.0,0.0,0.0,0.0
1643734800000,0.0,-4.7,0.0,0.0,0.0
1643738400000,0.0,-4.6,0.0,0.0,0.0
1643742000000,0.0,-4.6,,0.0,0.0
1643745600000,0.0,-4.4,0.0,0.0,0.0
1643749200000,0.0,-4.2,0.0,0.0,0.0
1643752800000,0.0,-4.1,0.0,0.0,0.0
1643756400000,0.0,-3.9,0.0,0.0,0.0
1643760000000,0.0,-8.8,0.0,0.0,0.0
1643763600000,0.0,-8.9,0.0,0.0,0.0
1643767200000,0.0,-8.6,0.0,0.0,0.0
1643770800000,0.0,-8.2,0.0,0.0,0.0
1643774400000,0.0,-8.5,0.0,0.0,0.0
1643778000000,0.0,-8.8,0.0,0.0,0.0
1643781600000,0.0,-8.9,0.0,0.0,0.0
1643785200000,0.0,-10.6,0.0,0.0,0.0
1643788800000,1544.47,-9.7,1544.47,1544.47,1544.47
1643792400000,2918.44,-8.4,2918.44,2918.44,2918.44
1643796000000,3195.79,-7.7,3195.79,3195.79,3195.79
1643799600000,6046.0199999999995,-7.3,6046.0199999999995,6046.0199999999995,6046.0199999999995
1643803200000,7986.42,-6.7,7986.42,,7986.42
1643806800000,1519.72,-7.0,1519.72,1519.72,1519.72
1643810400000,0.0,-7.7,0.0,0.0,0.0
1643814000000,0.0,-8.2,0.0,0.0,0.0
1643817600000,0.0,-8.6,0.0,0.0,0.0
1643821200000,0.0,-8.3,0.0,0.0,0.0
1643824800000,0.0,-8.3,0.0,0.0,0.0
1643828400000,0.0,-8.7,0.0,0.0,0.0
1643832000000,0.0,-9.8,0.0,0.0,0.0
1643835600000,0.0,-10.8,0.0,0.0,0.0
1643839200000,0.0,-10.3,0.0,0.0,0.0
1643842800000,0.0,-10.2,0.0,0.0,0.0
1643846400000,0.0,-2.4,0.0,0.0,0.0
1643850000000,0.0,-2.5,0.0,0.0,0.0
1643853600000,0.0,-2.6,0.0,0.0,0.0
1643857200000,0.0,-2.5,0.0,0.0,0.0
1643860800000,0.0,-2.4,0.0,0.0,0.0
1643864400000,0.0,-2.6,0.0,0.0,0.0
1643868000000,0.0,-2.4,0.0,0.0,0.0
1643871600000,0.0,-1.4,0.0,0.0,0.0
1643875200000,1098.43,-0.3,1098.43,1098.43,1098.43
1643878800000,3415.99,0.5,3415.99,,3415.99
1643882400000,2410.47,1.1,2410.47,2410.47,2410.47
1643886000000,2522.63,1.6,2522.63,2522.63,2522.63
1643889600000,1829.4,1.9,1829.4,1829.4,1829.4
1643893200000,521.18,1.8,521.18,521.18,521.18
1643896800000,0.0,1.6,0.0,0.0,0.0
1643900400000,0.0,1.0,0.0,0.0,0.0
1643904000000,0.0,0.5,,0.0,0.0
1643907600000,0.0,0.1,0.0,0.0,0.0
1643911200000,0.0,-0.5,0.0,0.0,0.0
1643914800000,0.0,-0.8,0.0,0.0,0.0
1643918400000,0.0,-1.5,,0.0,0.0
1643922000000,0.0,-2.1,0.0,0.0,0.0
1643925600000,0.0,-2.5,0.0,0.0,0.0
1643929200000,0.0,-2.9,0.0,0.0,0.0
1643932800000,0.0,-6.4,0.0,0.0,0.0
1643936400000,0.0,-6.8,0.0,0.0,0.0
1643940000000,0.0,-7.0,0.0,0.0,0.0
1643943600000,0.0,-7.0,0.0,0.0,0.0
1643947200000,0.0,-6.9,0.0,0.0,0.0
1643950800000,0.0,-5.9,0.0,0.0,0.0
1643954400000,0.0,-5.2,0.0,0.0,0.0
1643958000000,0.0,-1.4,0.0,0.0,0.0
1643961600000,0.0,-0.7,0.0,0.0,0.0
1643965200000,1781.03,0.0,1781.03,1781.03,1781.03
1643968800000,3119.04,0.3,3119.04,3119.04,3119.04
1643972400000,3552.81,0.4,3552.81,,3552.81
1643976000000,1548.45,0.4,1548.45,1548.45,1548.45
1643979600000,424.75,0.2,424.75,424.75,424.75
1643983200000,0.0,-0.1,0.0,0.0,0.0
1643986800000,0.0,-0.6,0.0,0.0,0.0
1643990400000,0.0,-1.3,0.0,0.0,0.0
1643994000000,0.0,-3.2,0.0,0.0,0.0
1643997600000,0.0,-4.0,0.0,0.0,0.0
1644001200000,0.0,-5.7,0.0,0.0,0.0
1644004800000,0.0,-6.0,0.0,0.0,0.0
1644008400000,0.0,-6.1,,0.0,0.0
1644012000000,0.0,-6.0,,0.0,0.0
1644015600000,0.0,-5.7,0.0,0.0,0.0
1644019200000,0.0,0.5,0.0,0.0,0.0
1644022800000,0.0,0.1,0.0,0.0,0.0
1644026400000,0.0,-0.3,0.0,0.0,0.0
1644030000000,0.0,-0.5,0.0,0.0,0.0
1644033600000,0.0,0.9,0.0,0.0,0.0
1644037200000,0.0,3.6,0.0,0.0,0.0
1644040800000,0.0,6.1,0.0,0.0,0.0
1644044400000,0.0,7.9,0.0,0.0,0.0
1644048000000,0.0,9.2,0.0,0.0,0.0
1644051600000,96.68,10.4,96.68,96.68,96.68
1644055200000,2593.48,11.0,2593.48,2593.48,2593.48
1644058800000,6230.99,11.5,6230.99,6230.99,6230.99
1644062400000,8236.99,11.3,8236.99,,8236.99
1644066000000,3535.4,10.8,3535.4,3535.4,3535.4
1644069600000,542.5,10.7,542.5,542.5,542.5
1644073200000,0.0,10.6,0.0,0.0,0.0
1644076800000,0.0,10.2,0.0,0.0,0.0
1644080400000,0.0,9.4,,0.0,0.0
1644084000000,0.0,8.7,0.0,0.0,0.0
1644087600000,0.0,8.1,0.0,0.0,0.0
1644091200000,0.0,7.4,0.0,0.0,0.0
1644094800000,0.0,7.2,0.0,0.0,0.0
1644098400000,0.0,6.9,0.0,0.0,0.0
1644102000000,0.0,6.3,0.0,0.0,0.0
1644105600000,0.0,11.9,0.0,0.0,0.0
1644109200000,0.0,11.3,0.0,0.0,0.0
1644112800000,0.0,11.2,0.0,0.0,0.0
1644116400000,0.0,11.4,,0.0,0.0
1644120000000,0.0,11.7,0.0,0.0,0.0
1644123600000,0.0,11.8,0.0,0.0,0.0
1644127200000,0.0,11.7,0.0,0.0,0.0
1644130800000,454.94000000000005,10.5,454.94000000000005,454.94000000000005,454.94000000000005
1644134400000,8453.45,10.7,8453.45,8453.45,8453.45
1644138000000,10367.73,10.5,10367.73,,10367.73
1644141600000,8472.82,10.5,8472.82,8472.82,8472.82
1644145200000,8721.95,10.9,,8721.95,8721.95
1644148800000,8413.37,12.4,8413.37,8413.37,8413.37
1644152400000,6365.05,13.7,6365.05,6365.05,6365.05
1644156000000,1567.59,13.0,1567.59,1567.59,1567.59
1644159600000,0.0,13.3,0.0,0.0,0.0
1644163200000,0.0,13.0,0.0,0.0,0.0
1644166800000,0.0,12.5,0.0,0.0,0.0
1644170400000,0.0,11.8,0.0,0.0,0.0
1644174000000,0.0,10.7,0.0,0.0,0.0
1644177600000,0.0,10.4,0.0,0.0,0.0
1644181200000,0.0,10.2,0.0,0.0,0.0
1644184800000,0.0,9.7,0.0,0.0,0.0
1644188400000,0.0,9.7,0.0,0.0,0.0
1644192000000,0.0,21.2,0.0,0.0,
1644195600000,0.0,20.8,,0.0,0.0
1644199200000,0.0,20.3,0.0,0.0,0.0
1644202800000,0.0,20.4,0.0,0.0,0.0
1644206400000,0.0,21.2,0.0,0.0,
1644210000000,0.0,22.6,0.0,0.0,
1644213600000,478.65999999999997,24.2,478.65999999999997,478.65999999999997,
1644217200000,8237.56,24.9,8237.56,8237.56,
1644220800000,16815.91,26.2,16815.91,16815.91,
1644224400000,20429.05,27.3,20429.05,20429.05,
1644228000000,23069.28,28.1,23069.28,,
1644231600000,22501.41,28.7,22501.41,,
1644235200000,17915.01,28.8,17915.01,17915.01,
1644238800000,9520.38,28.6,9520.38,9520.38,
1644242400000,2034.8899999999999,28.4,2034.8899999999999,2034.8899999999999,
1644246000000,0.0,28.0,0.0,0.0,
1644249600000,0.0,27.1,0.0,0.0,
1644253200000,0.0,26.3,0.0,0.0,
1644256800000,0.0,25.1,0.0,0.0,
1644260400000,0.0,22.5,0.0,0.0,
1644264000000,0.0,21.2,0.0,0.0,
1644267600000,0.0,20.2,,0.0,0.0
1644271200000,0.0,19.6,0.0,0.0,0.0
1644274800000,0.0,19.1,,0.0,0.0
1644278400000,0.0,15.5,0.0,0.0,0.0
1644282000000,0.0,15.5,0.0,0.0,0.0
1644285600000,0.0,15.5,0.0,0.0,0.0
1644289200000,0.0,15.6,,0.0,0.0
1644292800000,0.0,15.8,0.0,0.0,0.0
1644296400000,0.0,16.6,0.0,0.0,0.0
1644300000000,237.43,17.5,237.43,237.43,237.43
1644303600000,4077.26,18.2,4077.26,4077.26,4077.26
1644307200000,10525.85,19.1,10525.85,10525.85,10525.85
1644310800000,12427.24,19.5,12427.24,12427.24,12427.24
1644314400000,21855.77,20.4,21855.77,,21855.77
1644318000000,22621.63,20.9,22621.63,,22621.63
1644321600000,7799.2,21.3,7799.2,7799.2,
1644325200000,3051.0099999999998,21.2,,3051.0099999999998,
1644328800000,220.45,21.3,220.45,220.45,
1644332400000,0.0,21.0,0.0,0.0,0.0
1644336000000,0.0,20.7,0.0,0.0,0.0
1644339600000,0.0,19.9,0.0,0.0,0.0
1644343200000,0.0,19.0,0.0,0.0,0.0
1644346800000,0.0,18.0,0.0,0.0,0.0
1644350400000,0.0,17.0,0.0,0.0,0.0
1644354000000,0.0,16.2,0.0,0.0,0.0
1644357600000,0.0,15.3,0.0,0.0,0.0
1644361200000,0.0,14.7,0.0,0.0,0.0
1644364800000,0.0,8.7,0.0,0.0,0.0
1644368400000,0.0,8.4,0.0,0.0,0.0
1644372000000,0.0,8.5,0.0,0.0,0.0
1644375600000,0.0,8.0,0.0,0.0,0.0
1644379200000,0.0,8.0,0.0,0.0,0.0
1644382800000,0.0,8.8,0.0,0.0,0.0
1644386400000,0.0,9.7,0.0,0.0,0.0
1644390000000,1972.6799999999998,9.8,1972.6799999999998,1972.6799999999998,1972.6799999999998
1644393600000,7636.2,10.4,7636.2,7636.2,7636.2
1644397200000,12089.57,11.1,12089.57,12089.57,12089.57
1644400800000,9933.82,11.8,9933.82,9933.82,9933.82
1644404400000,14055.3,11.9,14055.3,,14055.3
1644408000000,10739.6,12.3,10739.6,10739.6,10739.6
1644411600000,6920.72,12.3,6920.72,6920.72,6920.72
1644415200000,2706.42,12.3,2706.42,2706.42,2706.42
1644418800000,0.0,12.1,0.0,0.0,0.0
1644422400000,0.0,11.9,0.0,0.0,0.0
1644426000000,0.0,11.3,0.0,0.0,0.0
1644429600000,0.0,10.2,0.0,0.0,0.0
1644433200000,0.0,9.4,0.0,0.0,0.0
1644436800000,0.0,8.8,0.0,0.0,0.0
1644440400000,0.0,8.3,0.0,0.0,0.0
1644444000000,0.0,8.1,0.0,0.0,0.0
1644447600000,0.0,7.7,,0.0,0.0
1644451200000,0.0,5.9,0.0,0.0,0.0
1644454800000,0.0,5.5,0.0,0.0,0.0
1644458400000,0.0,5.4,,0.0,0.0
1644462000000,0.0,5.2,0.0,0.0,0.0
1644465600000,0.0,5.4,0.0,0.0,0.0
1644469200000,0.0,5.9,0.0,0.0,0.0
1644472800000,3202.93,6.5,3202.93,3202.93,3202.93
1644476400000,25605.46,7.8,25605.46,25605.46,25605.46
1644480000000,103905.22,9.0,103905.22,,103905.22
1644483600000,93900.73,10.1,93900.73,,93900.73
1644487200000,70145.54,10.4,70145.54,70145.54,70145.54
1644490800000,50849.04,11.0,50849.04,50849.04,50849.04
1644494400000,34818.55,10.8,34818.55,34818.55,34818.55
1644498000000,40124.5,10.8,40124.5,40124.5,40124.5
1644501600000,12472.39,10.7,12472.39,12472.39,12472.39
1644505200000,285.11,10.1,285.11,285.11,285.11
1644508800000,0.0,9.0,0.0,0.0,0.0
1644512400000,0.0,8.0,0.0,0.0,0.0
1644516000000,0.0,7.3,0.0,0.0,0.0
1644519600000,0.0,6.7,0.0,0.0,0.0
1644523200000,0.0,6.3,0.0,0.0,0.0
1644526800000,0.0,6.4,0.0,0.0,0.0
1644530400000,0.0,6.4,0.0,0.0,0.0
1644534000000,0.0,6.5,0.0,0.0,0.0
1644537600000,0.0,6.4,0.0,0.0,0.0
1644541200000,0.0,6.6,0.0,0.0,0.0
1644544800000,0.0,6.7,0.0,0.0,0.0
1644548400000,0.0,6.4,0.0,0.0,0.0
1644552000000,0.0,6.5,0.0,0.0,0.0
1644555600000,0.0,6.6,0.0,0.0,0.0
1644559200000,2980.04,6.5,2980.04,2980.04,2980.04
1644562800000,24470.54,7.1,24470.54,24470.54,24470.54
1644566400000,113643.92,7.5,113643.92,,113643.92
1644570000000,125801.97,7.9,125801.97,,125801.97
1644573600000,101569.2,8.2,101569.2,101569.2,101569.2
1644577200000,42563.92,8.5,42563.92,42563.92,42563.92
1644580800000,45420.28,8.5,45420.28,45420.28,45420.28
1644584400000,40235.89,8.2,40235.89,40235.89,40235.89
1644588000000,11748.76,7.9,11748.76,11748.76,11748.76
1644591600000,298.88,7.6,298.88,298.88,298.88
1644595200000,0.0,7.4,0.0,0.0,0.0
1644598800000,0.0,7.2,0.0,0.0,0.0
1644602400000,0.0,7.1,0.0,0.0,0.0
1644606000000,0.0,6.6,0.0,0.0,0.0
1644609600000,0.0,6.5,0.0,0.0,0.0
1644613200000,0.0,6.4,0.0,0.0,0.0
1644616800000,0.0,6.4,,0.0,0.0
1644620400000,0.0,6.3,0.0,0.0,0.0
1644624000000,0.0,-6.4,0.0,0.0,0.0
1644627600000,0.0,-6.7,0.0,0.0,0.0
1644631200000,0.0,-7.0,0.0,0.0,0.0
1644634800000,0.0,-7.3,,0.0,0.0
1644638400000,0.0,-7.6,0.0,0.0,0.0
1644642000000,0.0,-7.9,0.0,0.0,0.0
1644645600000,3753.02,-8.2,3753.02,3753.02,3753.02
1644649200000,30259.81,-8.3,30259.81,30259.81,30259.81
1644652800000,56785.64,-8.2,56785.64,,56785.64
1644656400000,39618.17,-7.7,39618.17,39618.17,39618.17
1644660000000,32239.65,-7.0,32239.65,32239.65,32239.65
1644663600000,40866.17,-6.8,40866.17,40866.17,40866.17
1644667200000,27229.74,-6.9,27229.74,27229.74,27229.74
1644670800000,16137.37,-7.4,16137.37,16137.37,16137.37
1644674400000,3227.92,-8.2,3227.92,3227.92,3227.92
1644678000000,6.02,-8.7,6.02,6.02,6.02
1644681600000,0.0,-9.1,0.0,0.0,0.0
1644685200000,0.0,-9.1,0.0,0.0,0.0
1644688800000,0.0,-9.1,0.0,0.0,0.0
1644692400000,0.0,-9.7,0.0,0.0,0.0
1644696000000,0.0,-9.6,,0.0,0.0
1644699600000,0.0,-9.7,0.0,0.0,0.0
1644703200000,0.0,-9.6,0.0,0.0,0.0
1644706800000,0.0,-9.3,0.0,0.0,0.0
